Gene,Essentiality,Control,Condition,Replicates,LESB_Locus,PAO1_Locus,PA14_Locus,LESB_Description,LESB_PGD_ID,PAO1_Locus_1,PAO1_Gene,PAO1_Description,PAO1_Accession,PAO1_PGD_ID,PA14_Locus_1,PA14_Gene,PA14_Description,PA14_Accession,PA14_PGD_ID
PALES_53381,conditionally essential,0,4,4,PALES_53381,PA4952,PA14_65420,ribosome-associated GTPase,PGD254848,PA4952,PA4952,conserved hypothetical protein,NP_253639.1 ; WP_003113927.1,PGD112774,PA14_65420,PA14_65420,ribosome-associated GTPase,YP_793420.1 ; WP_003141723.1,PGD1661504
PALES_53711,conditionally essential,0,4,4,PALES_53711,PA4983,PA14_65880,putative two-component response regulator,PGD254914,PA4983,PA4983,probable two-component response regulator,NP_253670.1 ; WP_003095718.1,PGD112836,PA14_65880,PA14_65880,two-component response regulator,YP_793452.1 ; WP_003109882.1,PGD1661568
PALES_54641,conditionally essential,0,4,4,PALES_54641,PA5074,PA14_67030,putative ATP-binding component of ABC transporter,PGD255100,PA5074,PA5074,probable ATP-binding component of ABC transporter,NP_253761.1 ; WP_003095906.1,PGD113018,PA14_67030,PA14_67030,ABC transporter ATP-binding protein,YP_793543.1 ; WP_003095906.1,PGD1661750
PALES_54691,conditionally essential,0,4,4,PALES_54691,PA5079,PA14_67100,D-tyrosyl-tRNA(Tyr) deacylase,PGD255110,PA5079,PA5079,conserved hypothetical protein,NP_253766.1 ; WP_003103447.1,PGD113028,PA14_67100,PA14_67100,D-tyrosyl-tRNA(Tyr) deacylase,YP_793548.1 ; WP_003095916.1,PGD1661760
PALES_55321,conditionally essential,0,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PALES_55391,conditionally essential,0,4,4,PALES_55391,PA5148,PA14_68000,hypothetical protein,PGD255250,PA5148,PA5148,conserved hypothetical protein,NP_253835.1 ; WP_003096100.1,PGD113166,PA14_68000,PA14_68000,hypothetical protein,YP_793620.1 ; WP_003096100.1,PGD1661904
PALES_56441,conditionally essential,0,4,4,PALES_56441,PA5250,PA14_69320,putative integral membrane transport protein,PGD255464,PA5250,PA5250,conserved hypothetical protein,NP_253937.1 ; WP_003099222.1,PGD113374,PA14_69320,PA14_69320,integral membrane transport protein,YP_793722.1 ; WP_003096367.1,PGD1662114
PALES_59631,conditionally essential,0,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aroQ2,conditionally essential,0,4,4,PALES_02421,PA0245,PA14_03030,3-dehydroquinate dehydratase,PGD244524,PA0245,aroQ2,3-dehydroquinate dehydratase,NP_248936.1 ; WP_003106162.1,PGD103225,PA14_03030,aroQ2,3-dehydroquinate dehydratase,YP_788396.1 ; WP_003137122.1,PGD1651315
aruD,conditionally essential,0,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bkdR,conditionally essential,0,4,4,PALES_30581,PA2246,PA14_35540,transcriptional regulator BkdR,PGD250213,PA2246,bkdR,transcriptional regulator BkdR,NP_250936.1 ; WP_003089245.1,PGD107272,PA14_35540,bkdR,transcriptional regulator BkdR,YP_790990.1 ; WP_003089245.1,PGD1656576
cobK,conditionally essential,0,4,4,PALES_21551,PA2909,PA14_26460,cobalt-precorrin-6x reductase,PGD248405,PA2909,PA2909,hypothetical protein,NP_251599.1 ; WP_003114021.1,PGD108614,PA14_26460,cobK,cobalt-precorrin-6x reductase,YP_790265.1 ; WP_003138663.1,PGD1655105
cobN,conditionally essential,0,4,4,PALES_21191,PA2944,PA14_25970,cobaltochelatase subunit CobN,PGD248335,PA2944,cobN,cobalamin biosynthetic protein CobN,NP_251634.1 ; WP_003113999.1,PGD108684,PA14_25970,cobN,cobaltochelatase subunit CobN,YP_790229.1 ; WP_003138639.1,PGD1655033
cobN,conditionally essential,0,4,4,PALES_34001,PA1923,PA14_39640,cobaltochelatase subunit CobN,PGD250894,PA1923,PA1923,hypothetical protein,NP_250613.1 ; WP_003114926.1,PGD106626,PA14_39640,cobN,cobaltochelatase subunit CobN,YP_791314.1 ; WP_003139813.1,PGD1657224
cyoE,conditionally essential,0,4,4,PALES_38601,PA1321,PA14_47150,protoheme IX farnesyltransferase,PGD251823,PA1321,cyoE,cytochrome o ubiquinol oxidase protein CyoE,NP_250012.1 ; WP_003082726.1,PGD105410,PA14_47150,cyoE,protoheme IX farnesyltransferase,YP_791924.1 ; WP_003082726.1,PGD1658452
exbB1,conditionally essential,0,4,4,PALES_01991,PA0198,PA14_02500,transport protein ExbB,PGD244438,PA0198,exbB1,transport protein ExbB,NP_248889.1 ; WP_003083979.1,PGD103131,PA14_02500,exbB1,transport protein ExbB,YP_788355.1 ; WP_003083979.1,PGD1651233
fabD,conditionally essential,0,4,4,PALES_20951,PA2968,PA14_25650,malonyl-CoA-[acyl-carrier-protein] transacylase,PGD248285,PA2968,fabD,malonyl-CoA-[acyl-carrier-protein] transacylase,NP_251658.1 ; WP_003147872.1,PGD108732,PA14_25650,fabD,malonyl-CoA-ACP transacylase,YP_790205.1 ; WP_003091139.1,PGD1654985
fabI,conditionally essential,0,4,4,PALES_35211,PA1806,PA14_41170,NADH-dependent enoyl-ACP reductase,PGD251136,PA1806,fabI,NADH-dependent enoyl-ACP reductase,NP_250497.1 ; WP_003087936.1,PGD106392,PA14_41170,fabI,NADH-dependent enoyl-ACP reductase,YP_791437.1 ; WP_003139935.1,PGD1657470
fdx2,conditionally essential,0,4,4,PALES_11651,PA3809,PA14_14800,ferredoxin,PGD246398,PA3809,fdx2,ferredoxin [2Fe-2S],NP_252498.1 ; WP_003092818.1,PGD110436,PA14_14800,fdx2,ferredoxin 2Fe-2S,YP_789323.1 ; WP_003092818.1,PGD1653199
fleS,conditionally essential,0,4,4,PALES_42231,PA1098,PA14_50200,two-component sensor,PGD252549,PA1098,fleS,two-component sensor,NP_249789.1 ; WP_003086450.1,PGD104962,PA14_50200,fleS,two-component sensor,YP_792171.1 ; WP_003109120.1,PGD1658946
gcvT2,conditionally essential,0,4,4,PALES_28521,PA2442,PA14_33040,glycine cleavage system protein T2,PGD249803,PA2442,gcvT2,glycine cleavage system protein T2,NP_251132.1 ; WP_003113083.1,PGD107662,PA14_33040,gcvT2,glycine cleavage system protein T2,YP_790793.1 ; WP_003136335.1,PGD1656182
himA,conditionally essential,0,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
iciA,conditionally essential,0,4,4,PALES_47421,PA4363,PA14_56740,chromosome replication initiation inhibitor protein,PGD253611,PA4363,iciA,inhibitor of chromosome initiation IciA,NP_253053.1 ; WP_003120877.1,PGD111564,PA14_56740,iciA,chromosome replication initiation inhibitor protein,YP_792708.1 ; WP_003120877.1,PGD1660044
kdpB,conditionally essential,0,4,4,PALES_36931,PA1634,PA14_43380,potassium-transporting ATPase subunit B,PGD251491,PA1634,kdpB,"potassium-transporting ATPase, B chain",NP_250325.1 ; WP_003097844.1,PGD106038,PA14_43380,kdpB,potassium-transporting ATPase subunit B,YP_791617.1 ; WP_003140127.1,PGD1657838
lasI,conditionally essential,0,4,4,PALES_39821,PA1432,PA14_45940,autoinducer synthesis protein LasI,PGD252067,PA1432,lasI,autoinducer synthesis protein LasI,NP_250123.1 ; WP_003083017.1,PGD105632,PA14_45940,lasI,autoinducer synthesis protein LasI,YP_791820.1 ; WP_003083017.1,PGD1658244
lasR,conditionally essential,0,4,4,PALES_39841,PA1430,PA14_45960,transcriptional regulator LasR,PGD252071,PA1430,lasR,transcriptional regulator LasR,NP_250121.1 ; WP_003082999.1,PGD105628,PA14_45960,lasR,transcriptional regulator LasR,YP_791822.1 ; WP_003082999.1,PGD1658248
lipC,conditionally essential,0,4,4,PALES_51981,PA4813,PA14_63620,lipase LipC,PGD254564,PA4813,lipC,lipase LipC,NP_253500.1 ; WP_003112346.1,PGD112492,PA14_63620,lipC,lipase LipC,YP_793278.1 ; WP_003095318.1,PGD1661216
metE,conditionally essential,0,4,4,PALES_33961,PA1927,PA14_39590,5-methyltetrahydropteroyltriglutamate-- homocysteine S-methyltransferase,PGD250886,PA1927,metE,5-methyltetrahydropteroyltriglutamate-homocysteine S-methyltransferase,NP_250617.1 ; WP_003114925.1,PGD106634,PA14_39590,metE,5- methyltetrahydropteroyltriglutamate/homocysteine S-methyltransferase,YP_791310.1 ; WP_003139809.1,PGD1657216
morB,conditionally essential,0,4,4,PALES_21311,PA2932,PA14_26130,morphinone reductase,PGD248361,PA2932,morB,morphinone reductase,NP_251622.1 ; WP_003114006.1,PGD108660,PA14_26130,morB,morphinone reductase,YP_790241.1 ; WP_003101455.1,PGD1655057
nuoK,conditionally essential,0,4,4,PALES_24591,PA2646,PA14_29890,NADH dehydrogenase subunit K,PGD249021,PA2646,nuoK,NADH dehydrogenase I chain K,NP_251336.1 ; WP_003090475.1,PGD108078,PA14_29890,nuoK,NADH dehydrogenase subunit K,YP_790548.1 ; WP_003090475.1,PGD1655684
pchA,conditionally essential,0,4,4,PALES_06961,PA4231,PA14_09210,salicylate biosynthesis isochorismate synthase,PGD245460,PA4231,pchA,salicylate biosynthesis isochorismate synthase,NP_252921.1 ; WP_003114686.1,PGD111282,PA14_09210,pchA,salicylate biosynthesis isochorismate synthase,YP_788888.1 ; WP_003129314.1,PGD1652323
pchF,conditionally essential,0,4,4,PALES_07021,PA4225,PA14_09280,pyochelin synthetase,PGD245472,PA4225,pchF,pyochelin synthetase,NP_252915.1 ; WP_003148107.1,PGD111270,PA14_09280,pchF,pyochelin synthetase,YP_788894.1 ;,PGD1652335
pilX,conditionally essential,0,4,4,PALES_49361,PA4553,PA14_60300,type 4 fimbrial biogenesis protein PilX,PGD254011,PA4553,pilX,type 4 fimbrial biogenesis protein PilX,NP_253243.1 ; WP_003112826.1,PGD111952,PA14_60300,pilX,type 4 fimbrial biogenesis protein PilX,YP_793013.1 ; WP_003141554.1,PGD1660664
pltG,conditionally essential,0,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
prtN,conditionally essential,0,4,4,PALES_06071,PA0610,PA14_07950,transcriptional regulator PrtN,PGD245260,PA0610,prtN,transcriptional regulator PrtN,NP_249301.1 ; WP_003113203.1,PGD103959,PA14_07950,prtN,transcriptional regulator PrtN,YP_788783.1 ; WP_003137378.1,PGD1652095
pscQ,conditionally essential,0,4,4,PALES_36321,PA1694,PA14_42610,type III secretion system protein,PGD251369,PA1694,pscQ,translocation protein in type III secretion,NP_250385.1 ; WP_003114622.1,PGD106158,PA14_42610,pscQ,type III secretion system protein,YP_791551.1 ; WP_003140061.1,PGD1657706
pslJ,conditionally essential,0,4,4,PALES_30641,PA2240,PA14_35630,hypothetical protein,PGD250225,PA2240,pslJ,PslJ,NP_250930.1 ; WP_003089234.1,PGD107260,PA14_35630,pslJ,hypothetical protein,YP_790996.1 ; WP_003089234.1,PGD1656588
ptsP,conditionally essential,0,4,4,PALES_03341,PA0337,PA14_04410,phosphoenolpyruvate-protein phosphotransferase PtsP,PGD244710,PA0337,ptsP,phosphoenolpyruvate-protein phosphotransferase PtsP,NP_249028.1 ; WP_003084404.1,PGD103411,PA14_04410,ptsP,phosphoenolpyruvate-protein phosphotransferase PtsP,YP_788508.1 ; WP_003084404.1,PGD1651541
rhlG,conditionally essential,0,4,4,PALES_16731,PA3387,PA14_20270,beta-ketoacyl reductase,PGD247415,PA3387,rhlG,beta-ketoacyl reductase,NP_252077.1 ; WP_003113116.1,PGD109593,PA14_20270,rhlG,beta-ketoacyl reductase,YP_789762.1 ; WP_003138231.1,PGD1654079
rho,conditionally essential,0,4,4,PALES_56331,PA5239,PA14_69190,transcription termination factor Rho,PGD255442,PA5239,rho,transcription termination factor Rho,NP_253926.1 ; WP_003096334.1,PGD113352,PA14_69190,rho,transcription termination factor Rho,YP_793711.1 ; WP_003096334.1,PGD1662092
rnd,conditionally essential,0,4,4,PALES_38881,PA1294,PA14_47460,ribonuclease D,PGD251879,PA1294,rnd,ribonuclease D,NP_249985.1 ; WP_010895548.1,PGD105356,PA14_47460,rnd,ribonuclease D,YP_791951.1 ; WP_003109272.1,PGD1658506
rplS,conditionally essential,0,4,4,PALES_12381,PA3742,PA14_16000,50S ribosomal protein L19,PGD246544,PA3742,rplS,50S ribosomal protein L19,NP_252431.1 ; WP_003092637.1,PGD110302,PA14_16000,rplS,50S ribosomal protein L19,YP_789421.1 ; WP_003092637.1,PGD1653397
rpmA,conditionally essential,0,4,4,PALES_49501,PA4567,PA14_60450,50S ribosomal protein L27,PGD254039,PA4567,rpmA,50S ribosomal protein L27,NP_253257.1 ; WP_003094760.1,PGD111980,PA14_60450,rpmA,50S ribosomal protein L27,YP_793026.1 ; WP_003094760.1,PGD1660690
rubA2,conditionally essential,0,4,4,PALES_57451,PA5350,PA14_70630,Rubredoxin 2,PGD255666,PA5350,rubA2,Rubredoxin 2,NP_254037.1 ; WP_003098329.1,PGD113574,PA14_70630,rubA2,rubredoxin 2,YP_793824.1 ; WP_003098329.1,PGD1662318
tadD,conditionally essential,0,4,4,PALES_46791,PA4299,PA14_55850,TadD,PGD253485,PA4299,tadD,TadD,NP_252989.1 ; WP_003114982.1,PGD111436,PA14_55850,PA14_55850,pilus assembly protein,YP_792644.1 ; WP_003134587.1,PGD1659916
tpx,conditionally essential,0,4,4,PALES_27621,PA2532,PA14_31810,thiol peroxidase,PGD249626,PA2532,tpx,thiol peroxidase,NP_251222.1 ; WP_003089950.1,PGD107842,PA14_31810,tpx,thiol peroxidase,YP_790705.1 ; WP_003089950.1,PGD1656004
wspD,conditionally essential,0,4,4,PALES_12771,PA3705,PA14_16460,CheW domain protein,PGD246622,PA3705,wspD,hypothetical protein,NP_252394.1 ; WP_003103738.1,PGD110228,PA14_16460,wspD,CheW domain-containing protein,YP_789459.1 ; WP_003103738.1,PGD1653473
wspR,conditionally essential,0,4,4,PALES_12811,PA3702,PA14_16500,putative two-component response regulator,PGD246627,PA3702,wspR,WspR,NP_252391.1 ; WP_003103734.1,PGD110222,PA14_16500,wspR,two-component response regulator,YP_789462.1 ; WP_003092531.1,PGD1653479
yrfI,conditionally essential,0,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
